w_v,w_y,cv,cy,tv_0,ty_0,r,S_rate_ini,Rcv_rate_ini,Rcy_rate_ini,Rv_rate_ini,Ry_rate_ini,R_rate_ini,group
0.4894077287199438,0.8233932394803282,0.20848796665095018,0.09423729096233865,17.364768700668687,20.951886709211166,0.131208973786921,0.759221446296865,0.019181537244717238,0.027471347591467042,0.21666981068424299,0.36410552319274725,0.3674335385593396,507
0.7088753339391543,0.02233341142852973,0.9102060514311225,0.4112309668852115,21.425727236100006,20.32842788957435,0.6467355086786373,0.8992245054214623,0.015974935843052068,0.04373883895255153,0.8956509559598478,0.11138746868573574,0.8674713066152906,508
0.7618433920638814,0.9138853071074363,0.8757310947129682,0.5829764302037012,12.246709992611663,13.86622810059541,0.25783884270155133,0.19277447084008736,0.02933567681595821,0.08466999154914887,0.18483675460538934,0.31815682775069754,0.5585670036844741,509
0.6016451860108815,0.569565015551659,0.036150498382146116,0.5976610542937957,13.87207848715208,16.839486018817755,0.14302131600374543,0.49897250735447585,0.07818830479765959,0.06974803077399397,0.5101684323555608,0.36359760842689537,0.2252202629893299,510
0.661233688792534,0.32171860958488874,0.35485253485250945,0.13841042501073972,19.93978361282894,20.458332591301314,0.17921154746801393,0.7546811072580404,0.04669139374191804,0.0841393113982338,0.6623052388710498,0.31288758044056,0.8078097189986826,511
0.46836941378772895,0.3581966249108166,0.04704970554504917,0.4436009199862386,20.929097368781896,18.99441124013269,0.10988578472955457,0.7033425544807264,0.04456677020375661,0.09361359285940479,0.5247503309306326,0.5933281885948202,0.7243907167442946,512
0.051881205585216084,0.8801970658528776,0.7324882584128586,0.3853576596097627,12.889253506697084,20.626634188711698,0.20466683811075023,0.41225272390942624,0.08982098129994975,0.03117193387230737,0.8833942894599993,0.6667100622514275,0.5920488290678859,513
0.1331617571161232,0.7752783057372872,0.1615752844514592,0.1942750740056113,19.734476858541072,21.769106617091904,0.6885150514448384,0.42372410831962815,0.04295390213755997,0.038308179849480914,0.18091308857539368,0.7486272530652319,0.4261648536558059,514
0.5551721228177958,0.2581020305155196,0.44329026965572815,0.7202807398332165,20.530360743413553,17.952277262455326,0.6845778692533725,0.872777790527508,0.05999957367684878,0.03297928506139436,0.38106626300115864,0.5185302734410681,0.3695512816762334,515
0.6622835076358106,0.16685462788816766,0.4351536620347459,0.5749884105968444,16.074551111630743,12.26626142075348,0.1335377707648145,0.35076933687027667,0.08441545777810422,0.08411179147045778,0.5347415979181932,0.8878074726286536,0.424657214151136,516
0.3227246054934466,0.6869050292556751,0.37072029666473144,0.12895387954767498,19.49763645601482,18.187089671486014,0.7898115297431412,0.5023726464645554,0.06581707854356804,0.08772573380767283,0.6774321158891239,0.6298646499718331,0.8624772853123636,517
0.940359984928262,0.08764173244251294,0.8753446254249952,0.3809415104157004,12.284571813578479,19.202698441109547,0.29686286668791395,0.37100755305147304,0.0411645671391023,0.02148786738291565,0.41380387026687193,0.1395333686940017,0.2754290584827796,518
0.6468433008127508,0.517355387929933,0.7085201155081646,0.5097735881869428,21.59219877303952,19.635249985035088,0.5428946237961458,0.21270428698725335,0.07559133297744346,0.08319965569380153,0.37171899387140506,0.8144748272892792,0.7608157971650041,519
0.4594086880536162,0.8739348832676583,0.41899652046599395,0.7654888663540971,19.925610428941035,20.385786245202958,0.29362412789033476,0.1535410334068133,0.0728320007181687,0.04864960819830351,0.20956488348844116,0.48485158456161936,0.58260560598801,520
0.7529631332280978,0.47782363945102324,0.5521451684144789,0.33439393745085494,12.3232691648351,15.4106152752162,0.40306592814621967,0.39890593749686887,0.08669298837470005,0.08304086966100149,0.5536160220590469,0.4019144875068631,0.14195712290884943,521
0.9394715407102394,0.03300091804669897,0.05117073194289951,0.3386400806475483,20.88303673840603,21.57751115397121,0.5121588952882515,0.5309150642195911,0.039261659877791455,0.028590344408183373,0.6108256899280736,0.11479134443302029,0.8118900836718148,522
0.23261129086067975,0.429861551215335,0.8457417057393003,0.8132593472116749,12.533271880653654,12.78849948835846,0.6151366742170168,0.842184921366225,0.043072767760043276,0.05494822610747419,0.1625788755973805,0.8452123363153027,0.15782755075742091,523
0.38839024424025165,0.601799727612727,0.4403416692994791,0.8717791532428151,12.373512427227901,13.946581300658732,0.40014108584114616,0.45843489082169153,0.08383122133581443,0.08733241154130356,0.5508194216638019,0.8311965747168388,0.6759665662272603,524
0.33370871679835495,0.6980470995948167,0.11287196014575503,0.5895983103834701,14.437882851343636,19.08301686480519,0.3150768704210496,0.40590624000592157,0.045580501440942146,0.010023258603673634,0.8360048560995036,0.6879351849654819,0.3105953976556669,525
0.9228807521401571,0.2552326732508918,0.18991336272546266,0.09354256041300532,15.729528487030816,17.055997219180227,0.7433930235728367,0.27767073659939323,0.08296125032929083,0.022177121860732923,0.5409488089911342,0.3233154344960574,0.2403358030482238,526
0.4312182997463841,0.5577853388167023,0.02756886076057398,0.8346883732002042,15.967895575029576,15.88226514573454,0.13854903089802872,0.4559382086280992,0.04873917533654926,0.0767925092934079,0.6422517226190436,0.3968688263124024,0.8161265331308061,527
0.28874823988946374,0.0819780118666581,0.28107513877629703,0.060353573135297864,18.96121008656123,21.302156658150942,0.6777655817932489,0.3149474973427788,0.03261420411653823,0.04353916464124763,0.4879576877579249,0.8380667258499134,0.669373317968618,528
0.660858116590768,0.9156356660374118,0.5524443988857277,0.9093032267856268,21.1103225710701,19.952878336815594,0.24297344759554046,0.5366839194309526,0.09163663613330782,0.0359599135030166,0.46275433731067717,0.10033562753824103,0.13476622159022547,529
0.1849329360428871,0.5461573190871167,0.1997307312720068,0.936690595277841,16.27953718191754,12.845503596327173,0.5759137620431942,0.6038733098990404,0.05470686763297785,0.05970688825019683,0.8299761290275273,0.7018674015580106,0.4985751581758885,530
0.22988306167023595,0.38711716587603145,0.2027556466135271,0.9146089184199403,14.775900649077935,17.83749307316763,0.7810148660840812,0.844514915309399,0.07563764980400652,0.026554212343883395,0.7615064907634065,0.41979953083748967,0.36450082617502044,531
0.8585509245209931,0.25651933654012976,0.926312831741995,0.041112911940083055,14.403405278928012,13.509250423067716,0.5694973595989201,0.37283593870663334,0.0508484983971446,0.01499628268845887,0.4877371861630918,0.8121402486114103,0.25660983248486624,532
0.43120005850320436,0.7098662255871846,0.1928134367259321,0.13068490156811446,16.98772068612232,13.264385163264917,0.22328210793174968,0.5082914446374919,0.0957009966569147,0.06596020251519087,0.21230321067566982,0.12540580451190145,0.3635041407838382,533
0.06694715235368615,0.24895336399206505,0.24108192349648222,0.1544391572590096,21.987586959740852,16.130961369072693,0.7176784922361386,0.4877207061290503,0.08804753020513623,0.04870373526325451,0.18971557976122128,0.36682573300776433,0.8262977096856642,534
0.862415414175893,0.5475528215541959,0.5281065639864438,0.2749365875240842,13.010840499203615,17.551565668926745,0.7256046518805866,0.34123619881416123,0.02984152003534564,0.0894105106379627,0.47738891393929817,0.344081741761316,0.43656671436598826,535
0.35893109271685963,0.37266100281825887,0.7770760940689874,0.9273237318881274,16.27286960640897,13.583238186190542,0.5960602367835682,0.18997801331401515,0.06917379394037593,0.02615206070204016,0.5643331586469262,0.4873079820290672,0.3462337932641957,536
0.7788638701729527,0.4543324031760628,0.6397915081602717,0.6231202526184975,18.80463565256872,18.7333460891523,0.8372969359230844,0.6120636026683328,0.013150821677419045,0.07893530299199461,0.2658286351969148,0.4028898886783322,0.12076236956814448,537
0.20017292097930717,0.1078871769171065,0.33697045426401845,0.6858757065473375,15.216867240170625,18.46210021887808,0.4419614937583147,0.786242303451718,0.04079878009719945,0.02406653786026991,0.3567086345561099,0.6259906093105848,0.12285471976846242,538
0.5955406025335449,0.5788257261185725,0.17495518397940715,0.9216598978890387,19.825217568853276,20.46417468735242,0.1967987683191579,0.5178599049285199,0.074460170291981,0.04806784824820063,0.10962453622449858,0.19136368753414507,0.14029142213806411,539
0.8154933934470615,0.36435290430201595,0.19181888937555777,0.8286734674444813,20.55180677995237,20.23811200489429,0.8705642013448485,0.7147685476710026,0.01505074439242984,0.0512807879365901,0.12731258975639373,0.528745469675569,0.3664015877131461,540
0.21358760078280145,0.09513252442216631,0.9213495731230135,0.49150639988819067,19.343343411499134,13.92603233907991,0.8038766178185867,0.3595060974059071,0.04881939375646412,0.05787261843387187,0.45534019248656665,0.34108057365743993,0.7886355953776224,541
0.19660452894018163,0.23942495964423707,0.5178124716863791,0.7015374680571486,15.88555565995828,12.982559533861775,0.6137210391450079,0.5472036872966232,0.010964462287985607,0.06337963916992626,0.5389859142429784,0.8725930358107332,0.46089166349786936,542
0.830405701517549,0.5456520743992207,0.9172679688244338,0.6557972763286702,17.743159192917492,15.522017988585635,0.6206664358398032,0.4713753352618696,0.053644699108975485,0.08223248051170612,0.4730590227569822,0.3844583734103323,0.7967540165872303,543
0.3395354537349494,0.5129384418487262,0.8461682348258172,0.027237322515792556,21.156148855285593,16.064512925583614,0.4107934926995346,0.2999268112325453,0.04772735647913866,0.08502470692659594,0.4883278354214857,0.5890953740972374,0.7045040740818651,544
0.33486780135386623,0.09471966327613178,0.3311775209492805,0.1515668127052722,21.527541812553938,14.760613347943377,0.6879082618339754,0.7900235294663518,0.08062390457099201,0.048109828175730916,0.3377720962542232,0.47327706355785126,0.18368833158499542,545
0.6710914345909094,0.1560759629140562,0.6581533627226249,0.5195848936343773,19.699401329334144,12.762372839609707,0.6855750117931987,0.48406656591945774,0.04443589491511972,0.08100566648760736,0.5499224557399621,0.33457891148968244,0.5134650296291994,546
0.6689531532027823,0.5089420583364018,0.4397041492572518,0.1812528717582356,17.545823851791837,19.792416429527876,0.17357948627571945,0.2858345394766253,0.07161617179633259,0.06395255785762059,0.5985468309679759,0.6759467008412945,0.22152876908132385,547
0.917528939876811,0.14468557961071307,0.09453044351195634,0.590815147416573,14.422121220714235,12.752481607632147,0.7402621471960673,0.554737864129069,0.09231829927079252,0.028919619740014293,0.34179881712271254,0.27647801532392213,0.43967373989696346,548
0.15284738370086778,0.3379174730993987,0.3824392389361837,0.2134556013723555,17.59324267861996,20.205046854871618,0.29904631934553216,0.6165009017927718,0.018179313980157347,0.029550051315664447,0.8828327511425474,0.5998471848045804,0.20799163724864103,549
0.33685050645535164,0.012003533130852263,0.3261964635213989,0.34460984582478627,18.064248443353218,20.987973353499328,0.3545578706588438,0.19512678184963048,0.07713013919789856,0.06259787655158305,0.33497234157357914,0.8558911524106185,0.8022623266751094,550
0.3054025269529206,0.35122434961510834,0.7498444628537445,0.027792042878160846,17.1518331987778,12.698427989357397,0.7693867216854058,0.6622977367148039,0.052268844814797016,0.03429626664052354,0.4382776826589737,0.4929236962392324,0.15503864524413238,551
0.988269965043426,0.767336378481078,0.04016721909884072,0.4822710733366194,13.233273385828715,19.8954270383581,0.6381686116825783,0.26738367275820385,0.07825055857651614,0.05494324818207097,0.7963700796390631,0.15551063587800099,0.5658929029863903,552
0.1185065939656738,0.49213854615068564,0.8059542239469472,0.21101991780780532,21.125434733035007,14.08366851100717,0.3112361737449285,0.5180197851503539,0.03898135576076581,0.09644329273312188,0.3789354883551661,0.6311477924007483,0.20953707513276518,553
0.7273659075414816,0.3428719840905833,0.290561859694864,0.5609526493983921,15.446469780331944,13.077243014622276,0.6677648759715576,0.12313040351885746,0.0615998875615002,0.040569861061128296,0.5423507583141334,0.47459429528961017,0.27310084660208217,554
0.9473164033484979,0.9426283433871201,0.9068578869932997,0.4365455854831815,21.844936991473716,16.407490467706115,0.33828929831128396,0.7143935467809539,0.09240538656788475,0.05310929158622348,0.4245087862714577,0.7698056771948382,0.12676863142419853,555
0.9046191652036419,0.485598683661549,0.2458712822537566,0.1612383219165107,14.967271302142318,12.761881984645148,0.45817676653578354,0.7870799315104324,0.04085406393771056,0.01234989153164611,0.5628467140877208,0.8498066576634471,0.7291300077397177,556
0.5585320501473284,0.04945798894934695,0.8814351650919373,0.13092787849865814,18.514177039724824,15.58014542242869,0.8999264177191356,0.8146926946037956,0.05691087535894163,0.06329723986763006,0.32024266567932835,0.7492120554755849,0.7880436052104505,557
0.26654320239349355,0.31548863573019115,0.8617635064465649,0.3707825707568617,17.417516664173668,13.527063821393764,0.505130886573419,0.32655777576215683,0.09057963218058354,0.02496012362198987,0.7691701014297455,0.5958811718078033,0.3505322398979682,558
0.5094270335315609,0.32233612276027523,0.1158043866430793,0.25032489988642265,19.829037630249875,16.27972449473845,0.5046150683868771,0.6401791603330036,0.03764625358102512,0.057058795858385566,0.20203091352675506,0.43195196703074,0.43947074980614087,559
0.4803953264368646,0.8918951116050282,0.1691482097455598,0.9389976323677217,14.996584808987121,20.183205398241007,0.6907284659219948,0.5738682897277259,0.07189629414671551,0.020318053727803893,0.3266734171381127,0.8295522940151322,0.20982299506714452,560
0.8267804739352529,0.8298578661187452,0.8625837105878666,0.620180865596333,13.249462205966008,21.584675952306426,0.27119926883500933,0.7553442692846053,0.08143381140086219,0.092690337616564,0.3026767110381323,0.24873794397145815,0.6424706150794469,561
0.7210369001354929,0.18935313750349136,0.4600459863598708,0.24095566228829646,13.38912860212934,13.983907312901927,0.8671999426552706,0.5635142037528417,0.034312433012096126,0.03772193448527144,0.7036091289120237,0.7860577025335427,0.2212118338428003,562
0.4655834282802697,0.8348690643220789,0.10676249675094752,0.25503265071086745,20.252661207501653,14.239521615082863,0.15015555204033337,0.5748035059088443,0.026873808119239735,0.016426965426247376,0.3186241615711637,0.12200195550733003,0.1054378623325602,563
0.22607252526278626,0.6685074332572677,0.5426465839819843,0.6371776671014671,21.082812466564754,17.626317067409794,0.9336354769795054,0.22839550997852087,0.07498329218479169,0.02288346462530815,0.4500546316840933,0.29873074963144386,0.6268578692691801,564
0.03705616788851807,0.7210052350806151,0.7448260822138727,0.7675998910478536,15.995860983243753,21.15431359243113,0.36238256327411233,0.42146703508088323,0.07777680453715032,0.017053014953947752,0.22022742031059422,0.39679451625974593,0.25331482654017057,565
0.07410415920567123,0.7008826248944997,0.6082673277452301,0.2728949297161818,15.076886640012958,16.267560466734302,0.1489177001132822,0.7486609769567,0.0891803971573893,0.04143459791688701,0.5641354188885533,0.3922538832627991,0.41380944882519566,566
0.64587164993967,0.2792542981121885,0.6006626557847836,0.2676106070507523,15.04303703626522,12.156067891957171,0.8989925781030335,0.1426728222632913,0.016499320553214274,0.06092957059746136,0.112079278610593,0.6496790325557201,0.1694111193096618,567
0.559600009684987,0.9440990690004689,0.8523329371609276,0.860125503550082,16.51852043786465,12.484496767217486,0.3089102589390376,0.17468703281355452,0.057358813530651524,0.07244429670808573,0.7074521019417572,0.63460402474547,0.8244803454145201,568
0.0857657099536214,0.10116073611797347,0.5218524284683844,0.577074314557249,19.651855489645886,17.410031672022093,0.26027194369862755,0.690378486493216,0.02969382801886173,0.034165495466626145,0.39736695598726157,0.7660553045024506,0.2494337368922856,569
0.022821266328250496,0.5891483341269467,0.5599473543789717,0.07167555190254458,17.53990042721479,14.320200286575478,0.23362313759123732,0.7585074485858162,0.02509821762593284,0.08149878868661442,0.10550787552147953,0.5444230654857269,0.776153295245374,570
0.014403257211553961,0.1961594730169416,0.6696473432409286,0.051641537492203474,20.081455330275332,19.19820108872237,0.4629266159264974,0.6384468786361779,0.0338224258368001,0.06008689639092666,0.7837597080009426,0.589225060359067,0.3416849214683497,571
0.9091362570628021,0.19153654084347613,0.6133704156866538,0.33319205773326327,14.097785586712842,17.013600097833656,0.3572828026190442,0.421995433014541,0.024022260471547055,0.07836486523908506,0.2320335890930678,0.7113311007276905,0.3761593784272309,572
0.9596325219433939,0.9826072395788421,0.5894963201297192,0.23406846744285614,21.22388664381033,14.627140496249895,0.7671011541028998,0.36068902126301217,0.049893038622748,0.038186739344364055,0.144965585848425,0.5794957871750935,0.5990620398842593,573
0.8480108792066057,0.3125138452602262,0.8046490734411234,0.49679655287678554,13.904625891234698,17.206276345570526,0.6266337261495166,0.2983720663100118,0.041425786215260975,0.09032366143787365,0.8684153668278176,0.4308190390408463,0.19257366006764656,574
0.8429877469749728,0.5925198789997858,0.15761143282065487,0.6587012484955612,13.722654183012004,20.056361082354886,0.4743054807458157,0.6036606004391221,0.015141208411737097,0.09455580733110018,0.4509625697875499,0.64451911549507,0.12323008395753847,575
0.010073409863294084,0.13521292219295142,0.060450725836244876,0.09785373249575173,16.4017098217808,12.777038625385284,0.5363348595880991,0.5053623346815002,0.03903267544981451,0.0666216190399931,0.7283593595413419,0.7457713287321486,0.7704059328164331,576
0.2240621117779971,0.6566179034911703,0.6750760645456029,0.6269437104152541,13.00345432561948,18.960914758189112,0.7609905505505931,0.8010934561019293,0.06960817113077346,0.09480247034626092,0.4275548900116567,0.5398727818564099,0.6904248644559726,577
0.5658781687000799,0.8513440275255119,0.8157367991589692,0.878642901831102,18.142497241643575,13.632696549230726,0.7593446228175105,0.522525533997125,0.08814060447363958,0.05069679175143533,0.3400878067699792,0.3187886516427928,0.6529527244351451,578
0.6566699330277895,0.6090473739104849,0.07516066826595719,0.4433590459729627,15.868439375250858,21.149170447572057,0.2962656741825703,0.3326799630420575,0.08277405811993274,0.015182278475949891,0.6562806774427343,0.2529991123536411,0.25682771258092163,579
0.43933966973019606,0.38259585819908554,0.5104471463786971,0.1252743878864315,20.768547138926884,13.753224158636408,0.7443429543687605,0.5540453260495806,0.07399088905737126,0.029312517397436594,0.172753667490402,0.169788142445347,0.8498229202637758,580
0.44775178797143617,0.21472724295097664,0.03270673879686585,0.3951565249254647,18.10821086818607,15.27024860927363,0.5089035313317378,0.13541305035185075,0.017697503941245907,0.07637476584441923,0.3012826933311777,0.4012502555211148,0.3767847345625366,581
0.13651633678826305,0.9872302503020478,0.22372957144708194,0.5248766508567153,15.168808752401432,19.263414369314965,0.5376496862036274,0.6589234103060335,0.04275694438350347,0.06208413963228162,0.8556485807966762,0.6941238643215712,0.26147239657026267,582
0.976988698169642,0.21668188329403057,0.053343908930235086,0.2816122070457043,14.44201933253338,18.841806861304672,0.22181439476484338,0.41919866552731977,0.04487628376452801,0.09739244517074859,0.3897863715012785,0.196528515127475,0.8286159759922102,583
0.30204765470520883,0.7208289608338767,0.13543626513551504,0.06618931408054755,20.998987386348652,15.007997652119029,0.18709894218941012,0.22605302665950888,0.016691310446198298,0.02705377065361582,0.6249702168918826,0.7901175370266902,0.6807253538563074,584
0.6203194867948085,0.08616608395740963,0.5095284514258315,0.7803008832277426,16.53829105892343,17.069400858878915,0.5525192231371924,0.21926293645419964,0.052870680314278634,0.09956385777057183,0.5952695035598691,0.510189657698042,0.4825899341169846,585
0.38685463333488,0.15585534299602477,0.10308157148816757,0.33081797593117607,12.59711408102655,14.613701461369171,0.8117677683444565,0.5591293819288697,0.039212408316522486,0.024526670569851063,0.42685889849171577,0.8241615005135831,0.5664077938233085,586
0.7329652464971698,0.3614388938043589,0.12694578461768616,0.9245205545037217,14.955524401545853,12.323595828319231,0.921975611728432,0.114570776096235,0.011420639131516778,0.017516931839502276,0.6971488751779218,0.41771354917168924,0.8935598268032442,587
0.7685584083722241,0.47890582597524456,0.10547662710850522,0.11198757151833283,21.5546143173165,16.32157054013182,0.6759967422092252,0.2735832052402568,0.036517556752927144,0.0766751407733976,0.7227559752571775,0.8850208276875929,0.5017009044290556,588
0.6439988924592626,0.5202390037646949,0.6149632644369363,0.8399667958682154,19.775601739943014,15.504205096251848,0.6972823490851862,0.5553613817571103,0.019812287847047874,0.08103503201633613,0.3118132007040052,0.6611780856079531,0.8585331580929965,589
0.4421035554374601,0.27458987929128026,0.6761969569793895,0.06745061021754484,21.00781078412332,12.004341048247374,0.684046337644155,0.8670017286740216,0.08427526206814631,0.0985025763854299,0.5830441210226786,0.4315323331242178,0.4666875892514647,590
0.12371760714414329,0.5133787553941288,0.2053184136685992,0.017158614111749418,19.957494161813706,15.417045611899345,0.6506418271149098,0.6427335079014831,0.07763774822107423,0.09560465590392012,0.3819150793494738,0.27485834844041374,0.19215382681245546,591
0.6155214000566749,0.7141945139213747,0.5530003493999008,0.5490613819077488,18.886408400744372,20.180977075661005,0.9051980400049058,0.6899033150492235,0.055785004802895895,0.07876830772813714,0.5410790272930351,0.21283709753822128,0.7897382565353078,592
0.8739235250056347,0.5055638509827225,0.4757133988629595,0.5844383721308004,17.24989223894,20.913242719803193,0.9148474224134721,0.4432095246771598,0.013562726104965374,0.07890368636161449,0.37255286444856794,0.26285239131775673,0.899411789818008,593
0.638044412080675,0.7052802712357805,0.6093345817482008,0.7672103633898918,14.174617687618285,21.08949346614768,0.2185758547678453,0.8170209880273841,0.08910844000839294,0.08684313883033787,0.5545768408552395,0.49353633591768864,0.7117447711828547,594
0.07282083442023701,0.5929888981047081,0.06032753223908896,0.02231441266194227,17.493078534930444,17.943611596967813,0.94242789153988,0.8113226310588909,0.06846958335479021,0.019466274045888632,0.3366622313497508,0.3263132398987812,0.23905086819267568,595
0.23706046636162537,0.40013518444199375,0.5701550326769828,0.835690409196577,13.058411774621533,12.079865456966708,0.347123434139817,0.7959531638210063,0.0337205478309493,0.02911538625385359,0.7483804053124893,0.45607755244138837,0.7437374757541427,596
0.7999665760561356,0.9318184442058323,0.1762946526235443,0.5964034403922134,16.35129820726973,16.786159708045325,0.8054484203252951,0.18446553387120862,0.08584826885284326,0.07116522008213284,0.3734983713667548,0.674721419726398,0.8180185804081047,597
0.3330394001318615,0.6612762856149341,0.3107758020755181,0.33301377429269224,20.4466180642831,16.86940144313462,0.615373404622456,0.4050303941039213,0.04391592069734714,0.08917591558011334,0.8017482068580662,0.15156552662170833,0.23195100126725587,598
0.35654853371610556,0.8645893058093409,0.10582838801566861,0.3131187496609467,19.60097155436923,13.879983195551059,0.5815628164245421,0.10047182168596054,0.06777192155041235,0.04751694938050697,0.7974733412493034,0.6800621081696936,0.39385887288336696,599
0.29669433149991203,0.8579363961158502,0.7338485121783175,0.2366563574029721,15.165424217865707,14.46750062487676,0.7358597987864302,0.5783896185985903,0.05169152240512446,0.0848721450576542,0.68707451678388,0.3872573519115414,0.7100641853318441,600
0.10572987087912669,0.6405395328961241,0.7259242929885903,0.15482253944076632,16.797535437529643,15.083789362348666,0.6097469653542135,0.11138229697185166,0.06420803008172137,0.09845583694511079,0.8563432685213271,0.19286542835772108,0.4230107913603721,601
0.9052148065446792,0.7680264962015291,0.4974409361630471,0.3890920569446066,13.006537197865828,21.718235142046836,0.5419187572393884,0.4626141322032462,0.06612984579905812,0.028901269617314276,0.6208229465596994,0.4943058877159371,0.5146511482538519,602
0.29164713771257006,0.9507378938208515,0.1286759563978152,0.5604113452330081,20.8114395094386,14.991027809425098,0.9050681974725721,0.4797638208039843,0.05611945008710533,0.09067438626375506,0.6638784103941215,0.4986880336292602,0.14782662728712515,603
0.8968328033096409,0.5581291751328242,0.8890328140480092,0.07251306126024916,15.237526379741439,14.150226441299868,0.26755072268878743,0.15490128156782518,0.07462145825460435,0.028641840011330293,0.5330092068045684,0.5435267309027616,0.7384168133990708,604
0.8194802210836422,0.3854515167746414,0.6454979308093156,0.7255225495607638,19.89357425322667,21.01372247502202,0.10803706920018503,0.7373163809157722,0.03927508325222795,0.09050644834093102,0.6182597380551459,0.15665744217850255,0.6064505902432263,605
0.94216156963687,0.11220024692647254,0.527638956287173,0.7539368761861851,15.33578183456113,12.665871874496498,0.14614475588270637,0.30693313203874906,0.02550501326831245,0.018313703102140387,0.4695637293828362,0.4350614385425212,0.17001498953918542,606
0.7879365446093919,0.3007496321208244,0.47672968653433295,0.6302467112474242,21.44105924620451,19.866500751369415,0.8788281222041737,0.6412000672469128,0.04310518271244004,0.04026728155361322,0.17346398548051956,0.20454791885322826,0.7010151191241206,607
0.021735846064805303,0.13583843379776858,0.45240794227998,0.05260109212930837,14.381017155843738,20.470304791253575,0.45946990337361715,0.8524485838411805,0.0948558419964594,0.03281270362653115,0.35885505259750117,0.6401165690211025,0.561387345697277,608
0.7260301313796477,0.5472860317945673,0.4558206862271181,0.7105573052329791,20.95521679307079,18.262556633320823,0.8770131493217324,0.20879097043474515,0.017440157249823836,0.06616753913755069,0.5620907502770272,0.804978316334698,0.6785654094127749,609
0.6896943258779621,0.6735224675409642,0.4717446418633463,0.04465702496261872,21.841329173611555,16.64312519377249,0.8212007493536587,0.2644596218700306,0.07444927123331917,0.04979013364109085,0.84657632716087,0.7560745816991516,0.3063302945868597,610
0.5656238507822858,0.7501936730881502,0.2897815338276061,0.4274203858535543,21.390569415639952,12.977419474169603,0.7646229194329734,0.40944591397603536,0.04566885834378512,0.07224317955138455,0.6754058781365119,0.14092848033151326,0.807645303372066,611
0.7572288739455478,0.5805679080335258,0.7702027228605969,0.20641877498319286,19.46152430618223,15.48262802942049,0.6287028485243438,0.8776368221115654,0.018396756689783186,0.05800112005020634,0.7554360837520154,0.250809777617403,0.1489733639863488,612
0.9337272163174639,0.47290193230885597,0.8473586052781835,0.4743929843536408,17.53694263111504,18.018097260727828,0.7194871189794306,0.8912237205472534,0.013304819335002405,0.03415413673490757,0.635205479851257,0.868296829367574,0.7086673451757641,613
0.15261474398526156,0.44757659512915104,0.33670205229549716,0.6768867731005946,21.11599411645458,14.103792031045923,0.9445671547885804,0.3825770458709774,0.06355742062949957,0.022278025074398286,0.808808281416485,0.46927431976397826,0.20195029774012674,614
0.07403361306100631,0.7385800758324051,0.0820495624946857,0.5349241290556621,12.338221441186652,19.982402490624196,0.29138246453325006,0.2496875579884607,0.03977306925353004,0.08806085180696287,0.6268265253078769,0.5584108163250047,0.7429241270252164,615
0.9078657572228402,0.6366761342993886,0.32728531621078794,0.6346654134331502,17.59579335529837,15.900137846442691,0.3305974700683515,0.21376677351880294,0.017972383530234608,0.09607342991613098,0.1884148109092424,0.7773214656889783,0.8146901490676502,616
0.32302904783520864,0.2911387619064372,0.484907344773995,0.5166549932998532,12.70969224842106,16.607814964013905,0.5951490537725277,0.6353390607094873,0.08549839989843759,0.07201273046566922,0.28778267792717027,0.7238487162622461,0.30455868703681005,617
0.654512505560239,0.11131304162995882,0.7163918585693019,0.8943933381052498,15.386074971894251,14.673363396940166,0.48515040969266787,0.38453751545220627,0.015866404105421415,0.017618645937577122,0.41262311500167614,0.3820700455930883,0.6808022849863357,618
0.9183817861624618,0.6630701165655437,0.8148977179193087,0.13927057571589752,17.925312158877936,15.844429904900313,0.7902401748392484,0.2596198936842482,0.06846311913453502,0.029535084979063257,0.7235294722110431,0.47655721543012464,0.3728075990759492,619
0.19050969117885036,0.28765713436689955,0.7219313947121935,0.8998435823968615,15.332321124755616,14.955906365193822,0.2850686964506035,0.19477684634291512,0.022939181700322768,0.01954759193635485,0.7061280079327112,0.8671487815072364,0.15002781422372322,620
0.48734786956750814,0.7918284303474459,0.5254598287555187,0.19116585559320817,18.04748677384725,16.16292529673423,0.6610237055645481,0.7833651632988784,0.09093854064335533,0.03699803364340617,0.31817830938477365,0.3539282564068975,0.41303544407767234,621
0.37564346769127255,0.48455193239026983,0.5852131776355586,0.3379641134531495,20.475069660539404,15.770732001095501,0.5558568411190623,0.6802604558428376,0.05388764181144622,0.05915150510614189,0.5994246556040268,0.3916379962355039,0.4490558213839313,622
0.7172897108808324,0.10483006609804599,0.3822549357878962,0.3467311797356778,17.011944453195945,13.163057168402876,0.528760361436945,0.16569133662980462,0.035566709986824215,0.05635572709493572,0.2636753950063937,0.4665547481885264,0.4633369605065326,623
0.10251189429348768,0.545012896582082,0.8051811688060457,0.5155658374270331,19.404540873852362,14.229670434521218,0.43471497083950483,0.3384929661318674,0.0493538823910864,0.032095999132341894,0.3708231427210571,0.7871033830163418,0.532739943849443,624
0.33554228373552863,0.9354320827904437,0.3029172140714376,0.3054448084717624,13.8680565294021,21.635395895739574,0.7160303796935887,0.8636521426748391,0.0778272705503312,0.04049128104896377,0.6607226406202524,0.6347962099215215,0.8586823326611016,625
